id,name,category,description,search_keywords,is_hot,is_soup,is_noodle,is_rice,is_bread,is_spicy,is_sweet,is_salty,is_sour,is_bitter,is_greasy,is_crispy,is_chewy,is_soft,is_meat,is_seafood,is_vegetable,is_breakfast,is_lunch,is_dinner,is_snack,is_late_night,is_hangover,is_alcohol_pairing,is_vegan,is_vegetarian,is_high_protein,is_low_carb,is_light,is_seasonal,is_popular
1,김치찌개,KOREAN,,김치찌개|찌개|한식,true,true,,true,,true,,,false,,false,,,true,false,true,false,true,true,,false,true,false,false,false,false,false,false,true
2,된장찌개,KOREAN,,된장찌개|찌개|한식,true,true,,true,,false,,,false,,false,,,true,false,true,false,true,true,,false,true,false,false,false,false,false,false,true
3,비빔밥,KOREAN,,비빔밥|한식,,false,,true,,false,,false,,false,,,false,false,true,false,true,,true,,false,false,false,true,true,false,true
4,불고기,KOREAN,,불고기|고기,true,,false,,false,,true,,false,,true,false,false,true,false,true,true,false,,true,false,false,false,true,false,false,true
5,삼겹살,KOREAN,,삼겹살|구이,true,,false,,false,,true,,false,,true,false,false,true,false,true,true,false,,true,false,true,false,false,false,false,true
6,냉면,KOREAN,,냉면|면요리,false,true,true,,false,false,,,true,,false,false,true,false,false,false,false,true,,true,false,false,true,false,true,false,true
7,라면,KOREAN,,라면|면|분식,true,true,true,,false,true,,true,false,,true,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true
8,떡볶이,FAST_FOOD,,떡볶이|분식,true,,false,,false,true,,true,false,,false,false,true,true,false,false,false,true,,false,false,false,false,false,true
9,김밥,KOREAN,,김밥|분식,,false,,true,,false,false,,true,false,,false,false,false,false,false,false,true,true,,true,false,false,false,false,true
10,돈까스,JAPANESE,,돈까스|일식,true,,false,,false,,false,,false,,true,true,false,false,false,true,false,true,,true,false,false,false,false,false,true
11,초밥,JAPANESE,,초밥|스시,,false,,true,,false,false,,true,false,,false,false,false,false,false,false,true,true,,true,false,false,false,false,true
12,우동,JAPANESE,,우동|면,true,true,true,,false,false,,true,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
13,짜장면,CHINESE,,짜장면|중식,true,,true,,false,false,true,,false,,true,false,false,true,false,true,false,false,true,,true,false,false,false,false,false,true
14,짬뽕,CHINESE,,짬뽕|중식,true,true,true,,false,true,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
15,마라탕,CHINESE,,마라탕|마라,true,true,true,,false,true,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
16,햄버거,FAST_FOOD,,햄버거|패스트푸드,true,,false,,true,,false,,false,,true,true,false,false,false,true,false,true,,true,false,false,false,false,false,true
17,피자,WESTERN,,피자|양식,true,,false,,true,,false,,false,,true,false,true,false,false,true,false,true,,true,false,false,false,false,false,true
18,파스타,WESTERN,,파스타|면,true,,true,,false,,false,,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
19,샐러드,WESTERN,,샐러드,,false,,false,,false,false,,false,false,,false,false,false,false,false,false,true,true,,false,false,false,true,true,false,false
20,샌드위치,WESTERN,,샌드위치,,false,,false,,true,false,,false,,false,,false,false,false,false,true,false,true,,true,false,false,false,false,true
21,쌀국수,ASIAN,,쌀국수|베트남,true,true,true,,false,false,,true,false,,false,false,false,true,false,false,true,true,,true,false,false,false,false,true
22,카레,ASIAN,,카레|인도,true,true,,true,,false,true,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
23,오므라이스,JAPANESE,,오므라이스,true,,false,,false,,true,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
24,부대찌개,KOREAN,,부대찌개,true,true,,true,,true,,true,false,,true,false,false,true,false,true,false,true,,true,false,false,false,false,true
25,갈비탕,KOREAN,,갈비탕,true,true,,true,,false,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
26,칼국수,KOREAN,,칼국수,true,true,true,,false,false,,true,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
27,순두부찌개,KOREAN,,순두부,true,true,,true,,true,,false,false,,false,false,false,true,true,true,false,true,,true,false,false,false,false,true
28,치킨,KOREAN,,치킨,true,,false,,false,,true,,false,,true,true,false,false,false,true,false,true,,true,false,true,false,false,false,true
29,토스트,FAST_FOOD,,토스트,true,,false,,true,false,true,,false,,false,false,false,false,false,false,true,true,,false,false,false,false,true
30,죽,KOREAN,,죽,true,true,,true,,false,,false,false,,false,false,false,true,false,false,false,true,true,,false,false,false,false,true
31,냉모밀,JAPANESE,,냉모밀,false,true,true,,false,false,,true,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
32,회,JAPANESE,,회,false,,false,,false,false,,true,false,,false,false,false,false,false,false,true,true,,true,false,false,false,false,true
33,타코,WESTERN,,타코,true,,false,,true,false,true,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
34,부리또,WESTERN,,부리또,true,,false,,true,false,true,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
35,오트밀,WESTERN,,오트밀,true,,false,,false,false,,false,false,,false,false,false,false,false,false,true,false,false,true,true,false,false,false
36,팬케이크,WESTERN,,팬케이크,true,,false,,true,false,true,,false,,false,false,false,false,false,false,false,true,true,,false,false,false,false,true
37,국밥,KOREAN,,국밥,true,true,,true,,false,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
38,덮밥,KOREAN,,덮밥,true,,false,,false,false,,false,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
39,볶음밥,KOREAN,,볶음밥,true,,false,,false,false,,false,,false,,true,false,false,true,false,true,false,true,,true,false,false,false,false,true
40,파니니,WESTERN,,파니니,true,,false,,true,false,,false,,false,,false,false,false,false,false,true,false,true,true,,false,false,false,false,true
41,리조또,WESTERN,,리조또,true,,false,,false,false,,false,,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
42,샤브샤브,ASIAN,,샤브샤브,true,true,,true,,false,,false,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
43,훠궈,CHINESE,,훠궈,true,true,,true,,true,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
44,타이볶음면,ASIAN,,팟타이,true,,true,,false,false,,false,,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
45,케밥,ASIAN,,케밥,true,,false,,true,false,true,,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
46,감자탕,KOREAN,,감자탕,true,true,,true,,false,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
47,우육면,CHINESE,,우육면,true,true,true,,false,false,,true,false,,false,false,false,true,false,true,true,false,true,,true,false,false,false,false,true
48,떡국,KOREAN,,떡국,true,true,,true,,false,,false,false,,false,false,false,true,false,false,false,true,true,,true,false,false,false,false,true
49,라멘,JAPANESE,,라멘,true,true,true,,false,true,,true,false,,false,false,false,true,false,true,false,true,,true,false,false,false,false,true
50,수제버거,WESTERN,,수제버거,true,,false,,true,false,,false,,false,,true,true,false,false,false,true,false,true,,true,false,false,false,false,true
